Attempt,Time (Minutes),Build,DPS,Damage Total,DPS Assumed
1,14.56,Basic,1134,19414,
2,14.56,Basic,1346,23031,
3,14.56,Basic,1265,21666,
4,14.56,Basic,1321,22521,
5,14.56,Basic,1078,18447,
6,14.56,Basic,1350,23086,
7,14.56,Basic,1080,18464,
8,14.56,Basic,1345,23015,
9,14.56,Basic,1237,21194,
10,14.56,Basic,1265,21650,
11,14.56,Double,1732,29552,
12,14.56,Double,1440,24679,
13,14.56,Double,1808,30940,
14,14.56,Double,1200,20517,
15,14.56,Double,3777,64600,
16,14.56,Double,1827,31292,
17,14.56,Double,1585,27081,
18,14.56,Double,1226,20955,
19,14.56,Double,1559,26654,
20,14.56,Double,1657,28385,
21,14.56,Demon,1728,30265,
22,14.56,Demon,1640,28692,
23,14.56,Demon,1827,32036,
24,14.56,Demon,1944,34070,
25,14.56,Demon,1753,30722,
26,14.56,Demon,1842,32266,
27,14.56,Demon,2004,35037,
28,14.56,Demon,1832,32073,
29,14.56,Demon,1716,30062,
30,14.56,Demon,2040,35670,
31,14.56,Duplicate,1493,27070,
32,14.56,Duplicate,1195,20334,
33,14.56,Duplicate,1098,19984,
34,14.56,Duplicate,1222,22726,
35,14.56,Duplicate,1382,23568,
36,14.56,Duplicate,1269,21494,
37,14.56,Duplicate,1234,22708,
38,14.56,Duplicate,1277,23118,
39,14.56,Duplicate,1342,23396,
40,14.56,Duplicate,1269,21918,